video,HOTA,DetA,AssA,MOTA,MOTP,FP,FN,IDSW,GT_dets,IDF1,IDP,IDR
MVI_40131,0.6565588228542525,0.6710442575831825,0.6438735791160041,0.7727094753328113,0.8288964265044935,1423,1946,114,15324,0.8037842323651452,0.8179852712654551,0.7900678673975463
MVI_40171,0.458991103926997,0.39116595149358097,0.5422085978825605,0.37836021505376344,0.8090161932118235,965,4473,112,8928,0.5292723724560915,0.7005535055350554,0.42529121863799285
MVI_40172,0.42194518807809633,0.3920491282477517,0.4541994388824707,0.42492558703560795,0.8392705294856824,827,9511,95,18142,0.4636231884057971,0.6764643687883274,0.35266233050380336
MVI_40204,0.6155425074437952,0.5907150116475673,0.6434221702231997,0.7062600321027287,0.8150293046732033,1109,5313,166,22428,0.8045360621863623,0.8973331870061457,0.7291332263242376
MVI_40751,0.6239480699226032,0.593063648682794,0.6681725822117045,0.7106688329271595,0.7917761846856923,841,1232,64,7386,0.7701828801891385,0.7917083631165118,0.7497969130787977
MVI_63554,0.5725737377100232,0.5316736512210021,0.6189652806723531,0.6122676957448969,0.7848211740579542,778,2918,122,9847,0.7533325737723596,0.8579213701829506,0.6714735452422057
