video,HOTA,DetA,AssA,MOTA,MOTP,FP,FN,IDSW,GT_dets,IDF1,IDP,IDR
MVI_40751,0.6039594939236821,0.5754159919197499,0.6470261387171701,0.6749255347955592,0.7886312851245763,1298,1082,21,7386,0.7066986922871631,0.6966587740068403,0.7170322231248307
MVI_40752,0.5545101181913253,0.48349347701929324,0.6376685190339307,0.5349513410871113,0.820035265987396,1136,6656,45,16852,0.6994039171160943,0.8697493822802682,0.5848563968668408
MVI_40871,0.6786293410576243,0.599106661795544,0.7795845285125954,0.6716996587030717,0.8481546540866827,2227,9761,36,36625,0.7856838517256072,0.8874222268055413,0.7048737201365187
MVI_40962,0.6560093432733499,0.6416975589010423,0.672296026613503,0.7112137203166227,0.8077636155596579,854,1316,19,7580,0.8446047081235543,0.8720146108457432,0.8188654353562005
MVI_40963,0.5596560172453189,0.5276248223348177,0.5978395611567842,0.6579603058682018,0.7396429928432608,1024,2922,35,11639,0.8051449953227315,0.8835848475515861,0.7394965203196151
MVI_40981,0.6253542781072549,0.6044334883541896,0.6503662415776319,0.7803652526814185,0.7398634705178108,1153,1084,36,10349,0.8730196947079502,0.8701286235361874,0.8759300415499082
MVI_40991,0.326047669624915,0.4116701127968214,0.2603803043974523,0.48438197233377955,0.7245192172328782,409,1860,42,4482,0.45760681485425264,0.5671395579016826,0.38353413654618473
MVI_40992,0.32764243140329574,0.41202116122767257,0.26339174550089356,0.4053733702094034,0.7447281089286923,757,2198,55,5062,0.42059196130369686,0.5042805854736261,0.36072698538127224
MVI_41063,0.5995763100524569,0.5576951196520546,0.6480241918585812,0.6354498407643312,0.8011578277223844,770,2849,44,10048,0.7672753510573347,0.8673610239678755,0.6878980891719745
MVI_41073,0.6515414331853038,0.6218856376824727,0.6860192410177582,0.7270519669742593,0.7903774030306163,1014,1756,40,10295,0.8381700927045547,0.8707212394012352,0.8079650315687227
MVI_63521,0.6960616590498939,0.6839974523473714,0.7092571651178868,0.8007688229056203,0.8501949431209171,542,2444,20,15088,0.8837094150102568,0.9474442590626422,0.8280090137857901
MVI_63525,0.7640193257973239,0.732706653694227,0.802442981428017,0.8645533141210374,0.8484440318923275,122,336,12,3470,0.9045495093666369,0.9342751842751843,0.8766570605187319
MVI_63544,0.44284938489727077,0.3550492525814406,0.553528748940029,0.0489047376464595,0.7865970546629637,1322,523,22,1963,0.5502645502645502,0.4706734250543085,0.6622516556291391
MVI_63552,0.5375107671534715,0.4897130616437526,0.5957771785516564,0.5255166596372839,0.7519294039910913,1074,2276,25,7113,0.7288083538083538,0.8029098291321265,0.6672290172922818
MVI_63553,0.5546751136895718,0.5052448947017634,0.6131399736198093,0.605754060324826,0.7532893959908605,834,3371,43,10775,0.7491716194182928,0.864530225782957,0.6609744779582366
MVI_63554,0.5922992597559761,0.5451574230465481,0.6462056093055228,0.6419213973799127,0.7825440571593768,773,2714,39,9847,0.7789106066580296,0.8745256767012396,0.702142784604448
MVI_63561,0.5688728186249419,0.5065370874861402,0.6419301395184227,0.5633989595021932,0.789961482005711,1156,3075,49,9803,0.731158477978176,0.8201420598680873,0.6595940018361726
MVI_63562,0.602998572586242,0.5540482568676207,0.6600546589502612,0.6440119760479042,0.7923931498398379,612,1732,34,6680,0.7815359477124183,0.8602517985611511,0.7160179640718562
MVI_63563,0.6000147202218455,0.5301414008317625,0.6828080313662694,0.6179422835633626,0.79628706926424,698,2917,39,9564,0.7714235022768939,0.8879509870660313,0.6819322459222082
