video,HOTA,DetA,AssA,MOTA,MOTP,FP,FN,IDSW,GT_dets,IDF1,IDP,IDR
MVI_39771,0.4980622755094568,0.46840395741677004,0.5337771138574512,0.5339805825242718,0.784841483148697,412,1253,15,3605,0.6917883498194379,0.7970332850940666,0.6110957004160887
MVI_39781,0.5467573535195976,0.5379583418932774,0.5578820364120611,0.512227017130901,0.831383652346894,1974,1671,85,7647,0.6637173815477335,0.6510691823899372,0.6768667451288087
MVI_39801,0.46649993507353804,0.4169245108348042,0.5263099656778156,0.49144858850195755,0.7911390625702466,206,2220,42,4853,0.6341653666146646,0.8591053187742163,0.502575726354832
MVI_39811,0.5525416155190203,0.4857553078782441,0.6297701850995695,0.4557595993322204,0.8224171235899373,187,136,3,599,0.7125700560448359,0.6846153846153846,0.7429048414023373
MVI_39821,0.5058750022151235,0.47143021265393953,0.5455540447023997,0.47365911799761623,0.8196915532751472,818,1359,31,4195,0.6655624920372022,0.7148330596606459,0.6226460071513706
MVI_39851,0.5152225129934545,0.47681714546022996,0.5577441846965018,0.5388216933281311,0.837782896059265,230,2115,19,5126,0.6991753316600933,0.9024992286331379,0.5706203667577058
MVI_39861,0.4468768255570008,0.41019958448443594,0.48818154583708484,0.48078529657477026,0.8279759038176504,50,1185,8,2394,0.6416643854366274,0.9308975377283558,0.48955722639933164
MVI_39931,0.5923681180853005,0.49602262519135765,0.711514079430356,0.40142457389977104,0.8354857396946108,1590,754,9,3931,0.7111979765463325,0.6488357457520453,0.7868226914271178
MVI_40131,0.6600413423670465,0.6751870243153383,0.6467286880337024,0.7838031845471156,0.8298727779331038,1324,1941,48,15324,0.8023042855715761,0.8191337458353165,0.7861524406160272
MVI_40141,0.6387826042504989,0.6152790809173457,0.6663154203449875,0.7791706846673095,0.7845528786343876,618,737,19,6222,0.8441379310344828,0.8523676880222841,0.8360655737704918
