video,HOTA,DetA,AssA,MOTA,MOTP,FP,FN,IDSW,GT_dets,IDF1,IDP,IDR
MVI_20064,0.5609782524335892,0.5494043793744381,0.5744668338888931,0.6310631697687535,0.8234547897204266,901,4266,66,14184,0.7194336679598449,0.8313152786764026,0.6340947546531303
MVI_20065,0.7344918298891523,0.7165047249585811,0.7550110566876632,0.8244928887852646,0.8573272234481897,2293,674,44,17156,0.8829144749659069,0.8448468708388814,0.9245744928887852
MVI_39761,0.6527536519167743,0.5965766290002211,0.7144915193882938,0.5658956428187197,0.8550559608571641,1464,150,0,3718,0.8155428571428571,0.7090620031796503,0.9596557288864981
MVI_39771,0.6352944325282075,0.5963214591517583,0.6817512147186966,0.6879334257975035,0.7960273399958029,431,688,6,3605,0.8353228822091183,0.8673835125448028,0.8055478502080444
MVI_39781,0.6432121678301658,0.615143054243215,0.6752272147370796,0.6033738721067086,0.8402769911562175,2237,776,20,7647,0.7746941211578633,0.7125603864734299,0.8486988361448934
MVI_39801,0.5896192947680398,0.5843232800465387,0.5998540211019975,0.6544405522357305,0.7858904630844776,714,914,49,4853,0.7580475489164739,0.7743391360412637,0.7424273645167937
MVI_39811,0.585557849964253,0.5339621410786556,0.6433587824507507,0.4340567612687813,0.8322995187301049,298,40,1,599,0.7664835164835165,0.6511085180863477,0.9315525876460768
MVI_39821,0.7253526977096826,0.6878531604719236,0.7654525181312745,0.7933253873659118,0.8420919774364349,581,285,1,4195,0.8989177987566198,0.869294143843242,0.930631704410012
MVI_39851,0.5686253154443469,0.49068508506728464,0.6603302439349651,0.3462738977760437,0.8212432515916716,3014,299,38,5126,0.6942237988740649,0.5740339242443566,0.8780725712056184
MVI_39861,0.44623044912941934,0.406263764181065,0.49014360368106075,0.4644945697577276,0.8605550858903772,13,1267,2,2394,0.6366723259762309,0.9868421052631579,0.4699248120300752
MVI_39931,0.6778435171055872,0.5859391422681568,0.786023440479949,0.5950139913508014,0.8510257430136797,1246,346,0,3931,0.8183063227573614,0.7420823845994619,0.9119816840498601
MVI_40131,0.6938711226069646,0.7123088230990187,0.6771400997409259,0.8421430435917515,0.831080018329707,1548,846,25,15324,0.8464433811802233,0.8279046549357294,0.8658313756199426
MVI_40141,0.7069456255287896,0.6826704047727187,0.7328988651829412,0.8024750883960141,0.8201564276216137,662,561,6,6222,0.9015544041450777,0.8943539459117508,0.9088717454194792
MVI_40152,0.6410699270918282,0.628189264703099,0.6601146790140827,0.7284390591589451,0.7827548056159226,605,913,6,5612,0.8473799926713081,0.8719834087481146,0.8241268709907341
MVI_40161,0.7190969779275547,0.7040266887843835,0.7359625901421033,0.7642264150943396,0.8606430561309782,1218,326,18,6625,0.8793664262480554,0.8271916988160171,0.938566037735849
MVI_40162,0.7823978723238337,0.7741220592151244,0.7915060718771799,0.8636000355208241,0.8720420948951347,933,596,7,11261,0.929087011680301,0.9155888946370064,0.9429890773465944
MVI_40171,0.44420507881841853,0.3809851950193756,0.5208416874380227,0.36256720430107525,0.8027727833094603,1317,4340,34,8928,0.48769635272702755,0.6125317527519052,0.40512992831541217
MVI_40172,0.3747243588780382,0.306020178058861,0.4598195410197867,0.32118840260169773,0.7885564283827019,1191,11083,41,18142,0.424674143679903,0.6792727272727273,0.30889648329842356
MVI_40181,0.6275069017185141,0.6197538729101977,0.637003249319664,0.6225435148792813,0.8174142438409889,1900,741,48,7124,0.7551113130395275,0.7022817819630569,0.816535654126895
