video,HOTA,DetA,AssA,MOTA,MOTP,FP,FN,IDSW,GT_dets,IDF1,IDP,IDR
MVI_40131,0.6591988418715361,0.6762194292674409,0.644023882090386,0.7824980422866092,0.8302341704708301,1323,1958,52,15324,0.8043181288108486,0.8217033154060862,0.7876533542156094
MVI_40171,0.4871305324423197,0.3972630872054703,0.5996690598053664,0.3984094982078853,0.8109918068076206,891,4425,55,8928,0.5701717637201508,0.756952169076752,0.4573252688172043
MVI_40172,0.43648967069439687,0.3937912490315845,0.4839811847942159,0.42905964061294233,0.8382863198432617,797,9501,60,18142,0.4825235678027556,0.7050222504767959,0.3667732333811046
MVI_40204,0.6237242327981761,0.590730126950445,0.6606142836188426,0.7099607633315499,0.8167177923208196,977,5458,70,22428,0.8165448916408669,0.9184821975817685,0.7349741394685215
MVI_40751,0.6123735747500796,0.595862819705927,0.6420609876786981,0.7215001353912808,0.7916586869166105,816,1220,21,7386,0.7241091314031181,0.7450587224291034,0.7043054427294883
MVI_63554,0.5841860501061393,0.5313798450963291,0.6445416825611584,0.6264852239260689,0.7855920005280315,678,2950,50,9847,0.7724715876478017,0.8883168316831683,0.6833553366507565
