video,HOTA,DetA,AssA,MOTA,MOTP,FP,FN,IDSW,GT_dets,IDF1,IDP,IDR
MVI_40131,0.6540834780780393,0.6709641773753868,0.6391118618235606,0.7725137039937353,0.8291234617163015,1428,1953,105,15324,0.7991235932676028,0.8132981958240422,0.7854346123727486
MVI_40171,0.46179853662334763,0.3934516255078177,0.5457609727652569,0.3838485663082437,0.810680857151915,951,4453,97,8928,0.5329524871116065,0.7049391817176557,0.4284274193548387
MVI_40172,0.42526514062760473,0.3936231782170729,0.4597090290014925,0.42724065703891523,0.8390995982799834,802,9472,117,18142,0.4729485043818353,0.6894003378378378,0.3599382647999118
MVI_40204,0.6161473815532129,0.5906240494855183,0.6447770565284614,0.7067059033351168,0.8150060267569117,1115,5320,143,22428,0.8029814764704435,0.8956264061899797,0.7277064383805957
MVI_40751,0.621185937090943,0.5944190895017447,0.6608710773345121,0.7126997021391822,0.7927510479636791,839,1235,48,7386,0.7623817473567056,0.7839771101573677,0.7419442187923098
MVI_63554,0.553033460771037,0.538003719777314,0.5706975700812,0.6208997664263227,0.7904739944253242,741,2871,121,9847,0.6965383739467091,0.7926655436050278,0.6212044277444907
